type.info,,,
WebInspect,https://www.fortify.com/products/web_inspect.html,9.00,The WebInspect importer requires the Full XML report format. To export in this format after you have conducted a scan, click Export, then Details, then Full.,
type.vulnerabilities,,,
Frontpage Server Extensions Service Configuration Disclosure (service.cnf),Frontpage Server Extensions Service Configuration Disclosure (service.cnf),200
phpMyAdmin Discloses Installation Path to Remote Users,phpMyAdmin Discloses Installation Path to Remote Users,200
Directory (cgi-scripts),Directory (cgi-scripts),548
ManageEngine Firewall Analyzer mindex.do Cross-Site Scripting,ManageEngine Firewall Analyzer mindex.do Cross-Site Scripting,79
Jeuce Personal Web Server Denial of Service,Jeuce Personal Web Server Denial of Service,400
Directory (/W3SVC61/),Directory (/W3SVC61/),548
Server Statistics Information Disclosure (daily.log),Server Statistics Information Disclosure (daily.log),200
Directory (squid),Directory (squid),548
BEA Weblogic Character Encoding Source Disclosure,BEA Weblogic Character Encoding Source Disclosure,200
Directory (ecartus),Directory (ecartus),548
Cisco IDS Device Manager Directory Traversal File Access,Cisco IDS Device Manager Directory Traversal File Access,22
SimpleBBS Information Disclosure,SimpleBBS Information Disclosure,200
Unicode Folder (printers),Unicode Folder (printers),425
Directory (/W3SVC21/),Directory (/W3SVC21/),548
Full Path Disclosure in PostNuke Xanthia Module,Full Path Disclosure in PostNuke Xanthia Module,200
Directory (~home),Directory (~home),548
stats.prf Issue,stats.prf Issue,287
Script Directory (cgi-bin),Script Directory (cgi-bin),284
BEA AquaLogic Interaction Plumtree Portal Information Disclosure,BEA AquaLogic Interaction Plumtree Portal Information Disclosure,200
Copy Of Web.config,Copy Of Web.config,284
Lookwho.cgi Issue,Lookwho.cgi Issue,200
Contact Information on Insecure Pages,Contact Information on Insecure Pages,200
Installed Application: Bugzilla,Installed Application: Bugzilla,16
Moodle Cross-Site Scripting,Moodle Cross-Site Scripting,79
Server Statistics Information Disclosure (site_stats.html),Server Statistics Information Disclosure (site_stats.html),200
MailEnable HTTPMail Remote Code Execution,MailEnable HTTPMail Remote Code Execution,80
Cached_feed.cgi Discovery,Cached_feed.cgi Discovery,200
Directory (cart),Directory (cart),548
Directory (beta),Directory (beta),548
AntiBoard SQL Injection Vulnerability,AntiBoard SQL Injection Vulnerability,89
SQL Injections in Ikonboard (st=),SQL Injections in Ikonboard (st=),89
Directory (objects),Directory (objects),548
Directory (sbin),Directory (sbin),548
CVS Repository Found,CVS Repository Found,200
Homebet Multiple Possible Vulnerabilities,Homebet Multiple Possible Vulnerabilities,287
Account Information Disclosure (passwords.db),Account Information Disclosure (passwords.db),200
Directory (classes),Directory (classes),548
psInclude Information Disclosure,psInclude Information Disclosure,200
Check.txt Issue,Check.txt Issue,287
Web.Config.temp,Web.Config.temp,284
Directory (notes),Directory (notes),548
phpWebSite SQL Injection,phpWebSite SQL Injection,89
probe.cgi Arbitrary Command Execution,probe.cgi Arbitrary Command Execution,78
AXS Log Information Disclosure (axs.dat),AXS Log Information Disclosure (axs.dat),200
Test Application (testing.asp),Test Application (testing.asp),200
Directory (doc_Boa),Directory (doc_Boa),548
Directory (pron),Directory (pron),548
Novell NetWare Server Arbitrary File Source Disclosure,Novell NetWare Server Arbitrary File Source Disclosure,200
HTTP TRACK Method Cross-Site Scripting,HTTP TRACK Method Cross-Site Scripting,79
Directory (analyze),Directory (analyze),548
Directory (test),Directory (test),548
Directory (account),Directory (account),548
Arbitrary Server Side Include Execution,Arbitrary Server Side Include Execution,98
Frontpage Server Extensions Configuration Disclosure (postinfo.html),Frontpage Server Extensions Configuration Disclosure (postinfo.html),200
vBTube.php Cross-Site Scripting,vBTube.php Cross-Site Scripting,79
ProductCart SQL Injection Vulnerability,ProductCart SQL Injection Vulnerability,89
RiSearch and RiSearch Pro Multiple Vulnerabilities,RiSearch and RiSearch Pro Multiple Vulnerabilities,284
ContRay search.cgi Cross-Site Scripting,ContRay search.cgi Cross-Site Scripting,79
Community Link Pro Arbitrary Command Execution Vulnerability,Community Link Pro Arbitrary Command Execution Vulnerability,78
ad.cgi Arbitrary Command Execution,ad.cgi Arbitrary Command Execution,78
citat.pl File Disclosure and Command Execution,citat.pl File Disclosure and Command Execution,78
Lotus Domino Arbitrary File Source Disclosure (/%00...nsf/..//),Lotus Domino Arbitrary File Source Disclosure (/%00...nsf/..//),284
ASP Nuke Permits SQL Injection,ASP Nuke Permits SQL Injection,89
WebDAV Support Enabled,WebDAV Support Enabled,284
Java Web Server Arbitrary Command Execution,Java Web Server Arbitrary Command Execution,78
eSKUeL File Disclosure,eSKUeL File Disclosure,200
Backup File (Old),Backup File (Old),200
Directory (weblogs),Directory (weblogs),548
WebSphere Debug Mode (AdminController),WebSphere Debug Mode (AdminController),200
Unix Arbitrary Command Execution (Double Quotes),Unix Arbitrary Command Execution (Double Quotes),78
phpBB oracle.php Path Disclosure,phpBB oracle.php Path Disclosure,200
File (orders.htm),File (orders.htm),200
Ipswitch WhatsUp Professional Sql Injection,Ipswitch WhatsUp Professional Sql Injection,89
OpenBiblio custom_marc_form_fields.php Error Message Path Disclosure,OpenBiblio custom_marc_form_fields.php Error Message Path Disclosure,200
Ultimate PHP Board Installation Path Disclosure,Ultimate PHP Board Installation Path Disclosure,200
Embedded VBScript Cross-Site Scripting,Embedded VBScript Cross-Site Scripting,79
Directory (chart),Directory (chart),548
Directory (cert),Directory (cert),548
PHPNuke Possible File Source Disclosure,PHPNuke Possible File Source Disclosure,200
Novell Groupwise WebAccess ''User.Theme.index'' Cross-Site Scripting,Novell Groupwise WebAccess ''User.Theme.index'' Cross-Site Scripting,79
Bugzilla Web Service Bug.search() SQL Injection,Bugzilla Web Service Bug.search() SQL Injection,89
Directory (cuenta),Directory (cuenta),548
Account Manager admin access,Account Manager admin access,284
Formmail Detection,Formmail Detection,284
Campus CGI Remote Execution,Campus CGI Remote Execution,78
paFAQ Input Validation Holes Permit SQL Injection Attacks,paFAQ Input Validation Holes Permit SQL Injection Attacks,89
Server Statistics Information Disclosure (log.htm),Server Statistics Information Disclosure (log.htm),200
phpPhotoAlbum Arbitrary File Source Disclosure,phpPhotoAlbum Arbitrary File Source Disclosure,200
iPlanet Administration Arbitrary File Source Disclosure,iPlanet Administration Arbitrary File Source Disclosure,200
Directory (jdbc),Directory (jdbc),548
Directory (javax),Directory (javax),548
Directory (www-sql),Directory (www-sql),548
PDGSoft Shopping Cart Configuration Information Disclosure (order.log),PDGSoft Shopping Cart Configuration Information Disclosure (order.log),200
Big Brother Arbitrary File Source Disclosure (bb-ack.sh),Big Brother Arbitrary File Source Disclosure (bb-ack.sh),200
Account Information Disclosure(users.lst),Account Information Disclosure(users.lst),200
PCI Netsupport Manager Directory Traversal File Access,PCI Netsupport Manager Directory Traversal File Access,22
Full Disclosure in PostNuke 0.726 Phoenix,Full Disclosure in PostNuke 0.726 Phoenix,200
paFileDB Cross-Site Scripting,paFileDB Cross-Site Scripting,79
Directory (ms),Directory (ms),548
Hosting Controller Serv-U Browse,Hosting Controller Serv-U Browse,287
Web Shop Manager Arbitrary Command Execution,Web Shop Manager Arbitrary Command Execution,78
Unix Arbitrary Command Execution (Filename-Pipes),Unix Arbitrary Command Execution (Filename-Pipes),78
Cobalt RaQ loadavg.cgi Log Information Disclosure,Cobalt RaQ loadavg.cgi Log Information Disclosure,200
Oracle Application Server owa_util.listprint,Oracle Application Server owa_util.listprint,284
QuickPollScript code.php SQL Injection,QuickPollScript code.php SQL Injection,89
Directory (files),Directory (files),548
Web Access Options,Web Access Options,200
Directory (printers),Directory (printers),548
Directory (priv),Directory (priv),548
Analyse Log Information Disclosure,Analyse Log Information Disclosure,200
w-Agora File Source Disclosure,w-Agora File Source Disclosure,200
Parameter Escape Cross-Site Scripting,Parameter Escape Cross-Site Scripting,79
Directory (inc),Directory (inc),548
California Driver''s License Number Disclosed,California Driver''s License Number Disclosed,200
Oracle Application Server DAD Administration,Oracle Application Server DAD Administration,287
Aestiva HTML/OS ''start'' Cross-Site Scripting,Aestiva HTML/OS ''start'' Cross-Site Scripting,79
Script Directory (script),Script Directory (script),284
Directory (javasdk),Directory (javasdk),548
Comersus Cross-Site Scripting Vulnerability,Comersus Cross-Site Scripting Vulnerability,79
Itech Classifieds viewcat.php Cross-Site Scripting,Itech Classifieds viewcat.php Cross-Site Scripting,79
phpBB index.php Path Disclosure,phpBB index.php Path Disclosure,200
Directory (products),Directory (products),548
Litecommerce Installation Script May Let Remote Users Gain Administrative Access,Litecommerce Installation Script May Let Remote Users Gain Administrative Access,287
Crystal Reports Arbitrary  File Source Disclosure,Crystal Reports Arbitrary  File Source Disclosure,200
CommuniGate Pro Directory Traversal,CommuniGate Pro Directory Traversal,22
Sun ONE Calendar Express Cross-Site Scripting,Sun ONE Calendar Express Cross-Site Scripting,79
Novell Groupwise WebAccess Arbitrary File Source Disclosure,Novell Groupwise WebAccess Arbitrary File Source Disclosure,200
Owls Arbitrary File Source Disclosure,Owls Arbitrary File Source Disclosure,200
WebMaven Command Execution,WebMaven Command Execution,78
Account Information Disclosure (passwords.lst),Account Information Disclosure (passwords.lst),200
Glassfish Administration Console Cross-Site Scripting,Glassfish Administration Console Cross-Site Scripting,79
Unix Arbitrary Command Execution (Backquotes),Unix Arbitrary Command Execution (Backquotes),78
Administration Application (admin.db),Administration Application (admin.db),284
CSMailto Arbitrary Command Execution,CSMailto Arbitrary Command Execution,78
Directory (/W3SVC81/),Directory (/W3SVC81/),548
Directory (excel),Directory (excel),548
BEA Weblogic ''weblogic.xml'' Information Disclosure,BEA Weblogic ''weblogic.xml'' Information Disclosure,200
Multiple Vulnerabilities in PowerPortal,Multiple Vulnerabilities in PowerPortal,22
PALS Library Arbitrary Command Execution,PALS Library Arbitrary Command Execution,78
Directory (kjva),Directory (kjva),548
phpFreeForum Multiple Cross Site Scripting Vulnerabilities,phpFreeForum Multiple Cross Site Scripting Vulnerabilities,79
Directory (register),Directory (register),548
CSNews Arbitrary Command Execution,CSNews Arbitrary Command Execution,78
Multiple SQL Injection Vulnerabilities in Kayako eSupport,Multiple SQL Injection Vulnerabilities in Kayako eSupport,89
Directory (manager),Directory (manager),548
Directory (cd),Directory (cd),548
OpenBiblio mbr_fields.php Full Path Disclosure,OpenBiblio mbr_fields.php Full Path Disclosure,200
Flash Cross-Domain Policy File,Flash Cross-Domain Policy File,200
Oracle Application Server XSQLServlet XML File Viewing,Oracle Application Server XSQLServlet XML File Viewing,284
Directory (people),Directory (people),548
Parameter Manipulation (At/Quote),Parameter Manipulation (At/Quote),200
Directory (class),Directory (class),548
Directory (bkup),Directory (bkup),548
Backup File (Shortcut to),Backup File (Shortcut to),200
Enter.cgi Issue,Enter.cgi Issue,287
IIS Unicode Arbitrary Command Execution,IIS Unicode Arbitrary Command Execution,78
phpMyAdmin Cross-Site Scripting,phpMyAdmin Cross-Site Scripting,79
Lotus Domino Database (mab.nsf),Lotus Domino Database (mab.nsf),284
OpenJournal Failure To Require Authentication,OpenJournal Failure To Require Authentication,287
Apache JServ Environment Status Information Disclosure,Apache JServ Environment Status Information Disclosure,200
Lotus Domino Arbitrary File Source Disclosure (/.nsf/..//),Lotus Domino Arbitrary File Source Disclosure (/.nsf/..//),284
Directory (img-sys),Directory (img-sys),548
Apache Tomcat SendMailServlet Example Cross-Site Scripting,Apache Tomcat SendMailServlet Example Cross-Site Scripting,79
WebSphere Site Manager Directory,WebSphere Site Manager Directory,200
Sphider search.php Cross-Site Scripting,Sphider search.php Cross-Site Scripting,79
.NET Embedded Null Cross-Site Scripting,.NET Embedded Null Cross-Site Scripting,79
FAQManager Nullbyte,FAQManager Nullbyte,287
Directory (date),Directory (date),548
Account Information Disclosure(site_mgmt.html),Account Information Disclosure(site_mgmt.html),200
Mondosearch Directory Traversal File Access,Mondosearch Directory Traversal File Access,22
NeoWebScript Default Application (senvironment.nhtml),NeoWebScript Default Application (senvironment.nhtml),284
ClickCount Access,ClickCount Access,200
Frontpage Server Extensions Directory (_vti_cnf),Frontpage Server Extensions Directory (_vti_cnf),284
Directory (include),Directory (include),548
Shop.cgi Arbitrary File Source Disclosure,Shop.cgi Arbitrary File Source Disclosure,200
Server Statistics Information Disclosure (sitestats.htm),Server Statistics Information Disclosure (sitestats.htm),200
PHP Configuration Information Disclosure (info.php),PHP Configuration Information Disclosure (info.php),200
VP-ASP shopadmin.asp Possible SQL Injection,VP-ASP shopadmin.asp Possible SQL Injection,89
Directory (lost+found),Directory (lost+found),548
Possible Database Connection String (Informix OleDb IBM Informix OleDb Provider),Possible Database Connection String (Informix OleDb IBM Informix OleDb Provider),200
sglMerch Arbitrary File Disclosure,sglMerch Arbitrary File Disclosure,22
Srch.htm exploit,Srch.htm exploit,200
News Update Administrative Access,News Update Administrative Access,287
MySQL Eventum SQL Injection and Cross-Site Scripting,MySQL Eventum SQL Injection and Cross-Site Scripting,89
ZenTrack Path Disclosure,ZenTrack Path Disclosure,200
MultiHTML Remote Shell Access,MultiHTML Remote Shell Access,287
Woltab Burning Board SQL Injection & Path Disclosure,Woltab Burning Board SQL Injection & Path Disclosure,89
IIS Sample Web Application Source Code Disclosure (showcode.asp),IIS Sample Web Application Source Code Disclosure (showcode.asp),200
Interscan VirusWall Arbitrary File Source Disclosure,Interscan VirusWall Arbitrary File Source Disclosure,200
Apache cygwin directory traversal vulnerability,Apache cygwin directory traversal vulnerability,22
Directory (jigsaw),Directory (jigsaw),548
AXS Visitor Tracking Administrative Interface,AXS Visitor Tracking Administrative Interface,284
Savvy Content Manager searchresults.cfm Cross-Site Scripting,Savvy Content Manager searchresults.cfm Cross-Site Scripting,79
BadBlue Webserver ext.ini Information Disclosure,BadBlue Webserver ext.ini Information Disclosure,200
JRun Log Information Disclosure (jrun990823.log),JRun Log Information Disclosure (jrun990823.log),200
eXtropia WebStore Input Validation Bug Lets Remote Users Execute Arbitrary Commands,eXtropia WebStore Input Validation Bug Lets Remote Users Execute Arbitrary Commands,78
Directory (oop),Directory (oop),548
Full Path Disclosure in PostNuke Phoenix,Full Path Disclosure in PostNuke Phoenix,200
Directory (WebShop),Directory (WebShop),548
Backup File (.lst),Backup File (.lst),200
Postaci Arbitrary SQL Command Execution,Postaci Arbitrary SQL Command Execution,78
Novell Groupwise File Source/Path Disclosure,Novell Groupwise File Source/Path Disclosure,200
Directory (about),Directory (about),548
Gravity Board X Path Disclosure,Gravity Board X Path Disclosure,200
Login Interface (logon.pl),Login Interface (logon.pl),284
Database Access Page,Database Access Page,284
WebSphere JSP Source Code Disclosure (Host Alias),WebSphere JSP Source Code Disclosure (Host Alias),200
Directory (sproot),Directory (sproot),548
Directory (exe),Directory (exe),548
Cart32 Configuration Information Disclosure,Cart32 Configuration Information Disclosure,400
BSCW Arbitrary User Registration,BSCW Arbitrary User Registration,287
Face Control Directory Traversal Vulnerability,Face Control Directory Traversal Vulnerability,22
Novell NetWare Web Server Information Disclosure (test.jse),Novell NetWare Web Server Information Disclosure (test.jse),200
Net Portal Dynamic System (NPDS) SQL Injection,Net Portal Dynamic System (NPDS) SQL Injection,89
BadBlue Null Byte File Source Disclosure,BadBlue Null Byte File Source Disclosure,200
Enceladus Server Suite Input Validation Error,Enceladus Server Suite Input Validation Error,22
Parameter Manipulation (Various Metacharacters),Parameter Manipulation (Various Metacharacters),200
Frontpage Server Extensions htimage File Existence Disclosure,Frontpage Server Extensions htimage File Existence Disclosure,200
PHPNuke block-forums.php Cross-Site Scripting,PHPNuke block-forums.php Cross-Site Scripting,79
PROPFIND Method Allowed,PROPFIND Method Allowed,284
Directory (word),Directory (word),548
Novell Groupwise ServletManager Application Administration,Novell Groupwise ServletManager Application Administration,287
HP Web JetAdmin Arbitrary File Source Disclosure,HP Web JetAdmin Arbitrary File Source Disclosure,22
Urchin session.cgi Cross-Site Scripting,Urchin session.cgi Cross-Site Scripting,79
ECW-Shop SQL Injection,ECW-Shop SQL Injection,89
IIS Server Arbitrary File Source Disclosure (code.asp),IIS Server Arbitrary File Source Disclosure (code.asp),200
Sympoll Voting System Application Administration,Sympoll Voting System Application Administration,287
SOAP: Parameter Manipulation Directory Traversal (/..\../..\../..\../..\../..\../..\../boot.ini),SOAP: Parameter Manipulation Directory Traversal (/..\../..\../..\../..\../..\../..\../boot.ini),340
WoltLab Burning Board SQL Injection,WoltLab Burning Board SQL Injection,89
WebSPIRS Arbitrary File Source Disclosure (webspirs.cmd),WebSPIRS Arbitrary File Source Disclosure (webspirs.cmd),200
WebSphere Cross-Site Scripting,WebSphere Cross-Site Scripting,79
JSBoard Arbitrary File and Path Disclosure,JSBoard Arbitrary File and Path Disclosure,200
Win32 Arbitrary Command Execution (Prepended Pipe),Win32 Arbitrary Command Execution (Prepended Pipe),78
Webalizer Statistics Disclosure (webalizer.hist),Webalizer Statistics Disclosure (webalizer.hist),200
Oracle Forms Cross-Site Scripting Vulnerability,Oracle Forms Cross-Site Scripting Vulnerability,79
Lotus Domino Database (events5.nsf),Lotus Domino Database (events5.nsf),284
Account Information Disclosure (password.pl),Account Information Disclosure (password.pl),200
Lotus Domino Arbitrary File Source Disclosure (/%00%20.nsf/../),Lotus Domino Arbitrary File Source Disclosure (/%00%20.nsf/../),284
PHPNuke SQL Injection in search.php,PHPNuke SQL Injection in search.php,89
Pacer CMS last_module PHP Code Execution,Pacer CMS last_module PHP Code Execution,78
e107: Cross-Site Scripting in feature called Email Article To A Friend,e107: Cross-Site Scripting in feature called Email Article To A Friend,79
Directory (cgi-temp),Directory (cgi-temp),548
Rguest Arbitrary File Source Disclosure,Rguest Arbitrary File Source Disclosure,200
Server Access Log Information Disclosure,Server Access Log Information Disclosure,200
Dotproject Remote Arbitrary Command Execution,Dotproject Remote Arbitrary Command Execution,78
hsx.cgi Arbitrary File Source Disclosure,hsx.cgi Arbitrary File Source Disclosure,200
SMTP Web Application Multiple Possible Vulnerabilities (gbmail.exe),SMTP Web Application Multiple Possible Vulnerabilities (gbmail.exe),400
Universal Arbitrary Command Execution (Pipe/Ampersand),Universal Arbitrary Command Execution (Pipe/Ampersand),78
ibProArcade SQL Injection Vulnerability,ibProArcade SQL Injection Vulnerability,89
AWStats Full Path Disclosure,AWStats Full Path Disclosure,200
WebSphere .jsp Handler Denial of Service,WebSphere .jsp Handler Denial of Service,400
WebSphere DemoMall Sample,WebSphere DemoMall Sample,200
SparkleBlog Grants Administrative Access,SparkleBlog Grants Administrative Access,79
Possible Server Path Disclosure (unix),Possible Server Path Disclosure (unix),200
SOAP: Parameter Manipulation Directory Traversal (..\..\..\..\..\..\..\..\..\..\\boot.ini%00),SOAP: Parameter Manipulation Directory Traversal (..\..\..\..\..\..\..\..\..\..\\boot.ini%00),22
Directory (/W3SVC44/),Directory (/W3SVC44/),548
Adobe JRun WEB-INF Directory Listing,Adobe JRun WEB-INF Directory Listing,548
Default Page (default.aspx),Default Page (default.aspx),284
Citrix Directories,Citrix Directories,548
PHP Debug Application,PHP Debug Application,284
socialMPN SQL Injection Vulnerability,socialMPN SQL Injection Vulnerability,89
Directory (subdir),Directory (subdir),548
Dragonfly Commerce SQL Injection Vulnerability,Dragonfly Commerce SQL Injection Vulnerability,89
PHP Cross-Site Scripting (Validation escape),PHP Cross-Site Scripting (Validation escape),79
FMDeluxe Cross-Site Scripting,FMDeluxe Cross-Site Scripting,79
Directory (path),Directory (path),548
PHP-Blogger E-mail address and Password Disclosure Vulnerability,PHP-Blogger E-mail address and Password Disclosure Vulnerability,200
IIS 4.0 IDQ Indexing Directory Traversal File Access (query.idq),IIS 4.0 IDQ Indexing Directory Traversal File Access (query.idq),22
Directory (programs),Directory (programs),548
Directory (password),Directory (password),548
Planet Intra Buffer Overflow,Planet Intra Buffer Overflow,120
MIT Cgiemail Cross-Site Scripting,MIT Cgiemail Cross-Site Scripting,79
IIS JET Database Engine Arbitrary Command Execution (getdrvrs.exe),IIS JET Database Engine Arbitrary Command Execution (getdrvrs.exe),78
IIS Unicode Double Decode Arbitrary Command Execution (..%25%35%63..),IIS Unicode Double Decode Arbitrary Command Execution (..%25%35%63..),78
Blind SQL Injection (confirmed),Blind SQL Injection (confirmed),89
ColdFusion Server Shutdown,ColdFusion Server Shutdown,284
OpManager Cross-Site Scripting,OpManager Cross-Site Scripting,79
Directory (WSsamples),Directory (WSsamples),548
Directory (/W3SVC64/),Directory (/W3SVC64/),548
Account Information Disclosure(customer.udl),Account Information Disclosure(customer.udl),200
Compaq Web-Based Management Administration,Compaq Web-Based Management Administration,120
Macallan Mail Solution Denial of Service,Macallan Mail Solution Denial of Service,400
Directory (util),Directory (util),548
Directory (client),Directory (client),548
Account Information Disclosure (passwd.txt),Account Information Disclosure (passwd.txt),200
MailMan Arbitrary Command Execution,MailMan Arbitrary Command Execution,78
Coldfusion Fusebox index.cfm Cross-Site Scripting,Coldfusion Fusebox index.cfm Cross-Site Scripting,79
Directory (prxdocs),Directory (prxdocs),548
Frontpage Server Extensions Encrypted Password File (service.pwd),Frontpage Server Extensions Encrypted Password File (service.pwd),284
XMB Cross-Site Scripting in forumdisplay.php,XMB Cross-Site Scripting in forumdisplay.php,79
Resin Path Traversal Vulnerability,Resin Path Traversal Vulnerability,22
Blind SQL Injection,Blind SQL Injection,89
HTTP TRACE Method Cross-Site Scripting,HTTP TRACE Method Cross-Site Scripting,79
Java Runtime Error Message,Java Runtime Error Message,200
Account Information Disclosure(server_admin.asp),Account Information Disclosure(server_admin.asp),200
Directory (srcview),Directory (srcview),548
iCalendar index.php Cross-Site Scripting,iCalendar index.php Cross-Site Scripting,79
Account Information Disclosure(db.dbf),Account Information Disclosure(db.dbf),200
paFileDB Path Disclosure and Cross-Site Scripting Vulnerability,paFileDB Path Disclosure and Cross-Site Scripting Vulnerability,79
RobPoll Arbitrary Command Execution Vulnerability,RobPoll Arbitrary Command Execution Vulnerability,78
Blackboard ''calender.pl'' Cross-Site Scripting,Blackboard ''calender.pl'' Cross-Site Scripting,79
Account Information Disclosure(members.udl),Account Information Disclosure(members.udl),200
Guestbook.pl Server-Side Include Command Execution,Guestbook.pl Server-Side Include Command Execution,78
Oracle Application Server WebDB Administrative Access,Oracle Application Server WebDB Administrative Access,284
Sun i-Runbook (none.php) File Access,Sun i-Runbook (none.php) File Access,22
Directory (_vti_pvt),Directory (_vti_pvt),548
ASPPortal SQL Injection and Cross-Site Scripting,ASPPortal SQL Injection and Cross-Site Scripting,89
Directory (shopper),Directory (shopper),548
Informix Web Datablade Universal SQL Injection,Informix Web Datablade Universal SQL Injection,89
Novell GroupWise Web Access Cross-Site Scripting,Novell GroupWise Web Access Cross-Site Scripting,79
ColdFusion Default Web Application (fileexists.cfm),ColdFusion Default Web Application (fileexists.cfm),284
Maian Support footer.php Cross-Site Scripting,Maian Support footer.php Cross-Site Scripting,79
WebSphere Help,WebSphere Help,548
Web Wiz Site News Information Disclosure,Web Wiz Site News Information Disclosure,200
SQL Injection (confirmed),SQL Injection (confirmed),89
SMTP Web Application Multiple Possible Vulnerabilities (comments.exe),SMTP Web Application Multiple Possible Vulnerabilities (comments.exe),400
HTTP Basic Logins Sent Over Unencrypted Connection,HTTP Basic Logins Sent Over Unencrypted Connection,287
Backup File (Appended .BAC),Backup File (Appended .BAC),200
Directory (Forte Examples),Directory (Forte Examples),548
DRZES HMS Input Validation Vulnerability,DRZES HMS Input Validation Vulnerability,79
PHPNuke Banner-Exchange Path Disclosure,PHPNuke Banner-Exchange Path Disclosure,200
Directory (online),Directory (online),548
man-cgi Arbitrary Command Execution,man-cgi Arbitrary Command Execution,78
Administrative Interface (accounts.asp),Administrative Interface (accounts.asp),284
Include File (query.inc),Include File (query.inc),200
Xcache Path Disclosure,Xcache Path Disclosure,200
Server Statistics Information Disclosure (analog.htm),Server Statistics Information Disclosure (analog.htm),200
Account Information Disclosure(customers.udl),Account Information Disclosure(customers.udl),200
Netscape Search Arbitrary Command Execution,Netscape Search Arbitrary Command Execution,78
paFileDB SQL Injection,paFileDB SQL Injection,89
Directory Listing,Directory Listing,548
Login Interface (logon.php),Login Interface (logon.php),284
Directory (/W3SVC24/),Directory (/W3SVC24/),548
phpBB bb_memberlist.php SQL Injection,phpBB bb_memberlist.php SQL Injection,89
BEA Weblogic AdminRealm Administrative Interface Discovery,BEA Weblogic AdminRealm Administrative Interface Discovery,284
ASPApp SQL Injection,ASPApp SQL Injection,89
FUDForum Multiple Vulnerabilities,FUDForum Multiple Vulnerabilities,89
OmniHTTPD Statistics Information Disclosure,OmniHTTPD Statistics Information Disclosure,200
b2evolution "title" SQL Injection Vulnerability,b2evolution "title" SQL Injection Vulnerability,89
CONNECT Anonymous Proxy Access,CONNECT Anonymous Proxy Access,284
ActivWebServer 404 Page Cross-Site Scripting,ActivWebServer 404 Page Cross-Site Scripting,79
SOAP: Parameter Manipulation Directory Traversal (/../../../../../../../../../../etc/passwd),SOAP: Parameter Manipulation Directory Traversal (/../../../../../../../../../../etc/passwd),22
inserter.cgi File Disclosure and Command Execution,inserter.cgi File Disclosure and Command Execution,78
PostNuke ''admin.php'' Path Disclosure,PostNuke ''admin.php'' Path Disclosure,200
Oracle Application Server welcomeuser.jsp Cross-site Scripting,Oracle Application Server welcomeuser.jsp Cross-site Scripting,79
PHPXMLRPC Library Remote Code Execution,PHPXMLRPC Library Remote Code Execution,80
Novell GroupWise Arbitrary File Source Disclosure,Novell GroupWise Arbitrary File Source Disclosure,200
Directory (/W3SVC4/),Directory (/W3SVC4/),548
Test Application (test.cgi),Test Application (test.cgi),200
SparkleBlog Journal.php HTML Injection,SparkleBlog Journal.php HTML Injection,79
SOAP: Parameter Manipulation Directory Traversal (/../../../../../../../../../../../etc/passwd%00.txt),SOAP: Parameter Manipulation Directory Traversal (/../../../../../../../../../../../etc/passwd%00.txt),22
AlienForm2 Arbitrary File Access,AlienForm2 Arbitrary File Access,284
Parameter Manipulation (Double Quote),Parameter Manipulation (Double Quote),200
SOAP: Parameter Manipulation Directory Traversal (../../../../../../../conf/server.xml),SOAP: Parameter Manipulation Directory Traversal (../../../../../../../conf/server.xml),22
Directory (programming),Directory (programming),548
Directory (_vti_script),Directory (_vti_script),548
Crafty Syntax Live Help user_questions.php Cross-Site Scripting,Crafty Syntax Live Help user_questions.php Cross-Site Scripting,79
Backup File (.000),Backup File (.000),200
Directory (bdata),Directory (bdata),548
Directory (admentor),Directory (admentor),548
Directory (session),Directory (session),548
Directory (documentation),Directory (documentation),548
Directory (tmp),Directory (tmp),548
Unsafe Flash Embed Settings - AllowScriptAccess,Unsafe Flash Embed Settings - AllowScriptAccess,79
Calendarix Cross-Site Scripting,Calendarix Cross-Site Scripting,79
IIS JET Database Engine Arbitrary Command Execution,IIS JET Database Engine Arbitrary Command Execution,78
Potential User Account Information Disclosure,Potential User Account Information Disclosure,200
mcNews Arbitrary Command Execution,mcNews Arbitrary Command Execution,78
WebSite Pro Arbitrary File Upload (args.cmd),WebSite Pro Arbitrary File Upload (args.cmd),434
Backdoor - Netcat (netcat.c),Backdoor - Netcat (netcat.c),16
Directory (servlets),Directory (servlets),548
Directory (framesets),Directory (framesets),548
Directory (Exadmin),Directory (Exadmin),548
Directory (WebSphereSamples),Directory (WebSphereSamples),548
Formvar.top Multiple Possible Vulnerabilities,Formvar.top Multiple Possible Vulnerabilities,400
Directory (ssi),Directory (ssi),548
Directory (wwwjoin),Directory (wwwjoin),548
Directory (ttweb),Directory (ttweb),548
Directory (wwwroot),Directory (wwwroot),548
Account Information Disclosure (password.udl),Account Information Disclosure (password.udl),200
Server Statistics Information Disclosure (stat.asp),Server Statistics Information Disclosure (stat.asp),200
PHPSlideshow "directory" Cross Site Scripting,PHPSlideshow "directory" Cross Site Scripting,79
Realm CMS compact.asp Cross-Site Scripting,Realm CMS compact.asp Cross-Site Scripting,79
phpBB privmsg.php SQL Injection,phpBB privmsg.php SQL Injection,89
IMP SQL Injection,IMP SQL Injection,89
